Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,563174,-,b'None',b'None',37.82,-122.41,0,0,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,GHI,Temperature,Relative Humidity,Wind Speed
2020,6,10,16,10,458,21.6,53.160000000000004,1.1
2020,6,10,16,20,619,22,51.89,1
2020,6,10,16,30,649,22.5,50.34,1
2020,6,10,16,40,679,22.900000000000002,47.52,1
2020,6,10,16,50,707,23.3,46.39,0.9
2020,6,10,17,0,735,23.8,45.02,0.9
2020,6,10,17,10,761,24.1,44.22,0.9
2020,6,10,17,20,751,24.400000000000002,43.44,0.9
2020,6,10,17,30,811,24.700000000000003,42.67,1
2020,6,10,17,40,836,25.1,40.1,1
2020,6,10,17,50,803,25.400000000000002,39.39,1
2020,6,10,18,0,798,25.700000000000003,38.7,1
2020,6,10,18,10,777,25.900000000000002,38.25,1.1
2020,6,10,18,20,798,26.1,37.76,1.2000000000000002
2020,6,10,18,30,858,26.3,37.32,1.3
2020,6,10,18,40,794,26.5,36.25,1.4000000000000001
2020,6,10,18,50,803,26.700000000000003,35.83,1.5
2020,6,10,19,0,970,26.900000000000002,35.410000000000004,1.6
2020,6,10,19,10,980,26.900000000000002,35.410000000000004,1.7000000000000002
2020,6,10,19,20,989,27,35.21,1.8
2020,6,10,19,30,996,27,35.21,1.9000000000000001
2020,6,10,19,40,1002,27,35.45,2
2020,6,10,19,50,888,27.1,35.24,2.2
2020,6,10,20,0,880,27.1,35.24,2.3000000000000003
2020,6,10,20,10,891,27.1,35.24,2.3000000000000003
2020,6,10,20,20,891,27.1,35.24,2.4000000000000004
2020,6,10,20,30,786,27.1,35.24,2.5
2020,6,10,20,40,819,27,35.38,2.6
2020,6,10,20,50,826,27,35.38,2.7
2020,6,10,21,0,771,27,35.35,2.7
2020,6,10,21,10,721,26.900000000000002,35.56,2.8000000000000003
2020,6,10,21,20,698,26.900000000000002,35.56,2.8000000000000003
2020,6,10,21,30,640,26.900000000000002,35.56,2.9000000000000004
2020,6,10,21,40,672,26.8,35.35,2.9000000000000004
2020,6,10,21,50,771,26.8,35.35,3
2020,6,10,22,0,790,26.700000000000003,35.56,3
2020,6,10,22,10,775,26.6,35.77,3.1
2020,6,10,22,20,866,26.5,35.980000000000004,3.1
2020,6,10,22,30,846,26.400000000000002,36.19,3.1
2020,6,10,22,40,825,26.3,35.84,3.2
2020,6,10,22,50,802,26.200000000000003,36.050000000000004,3.2
2020,6,10,23,0,778,26.1,36.26,3.2
2020,6,10,23,10,752,26.1,36.26,3.2
2020,6,10,23,20,725,26.1,36.26,3.2
2020,6,10,23,30,698,26.1,36.26,3.2
2020,6,10,23,40,669,26.1,36.26,3.2
2020,6,10,23,50,639,26.1,36.26,3.2
2020,6,11,0,0,613,25.200000000000003,38.06,3.3000000000000003
2020,6,11,0,10,582,25,38.51,3.3000000000000003
2020,6,11,0,20,550,24.700000000000003,39.21,3.3000000000000003
2020,6,11,0,30,518,24.5,39.68,3.3000000000000003
2020,6,11,0,40,489,24.3,40.78,3.3000000000000003
2020,6,11,0,50,456,24,41.51,3.3000000000000003
2020,6,11,1,0,422,23.8,42.01,3.3000000000000003
2020,6,11,1,10,388,23.400000000000002,43.03,3.3000000000000003
2020,6,11,1,20,355,23.1,43.82,3.3000000000000003
2020,6,11,1,30,321,22.700000000000003,44.89,3.2
2020,6,11,1,40,289,22.400000000000002,47.69,3.2
2020,6,11,1,50,256,22,48.86,3.2
2020,6,11,2,0,223,21.700000000000003,49.76,3.2
2020,6,11,2,10,191,21.3,50.99,3.2
2020,6,11,2,20,160,20.900000000000002,52.26,3.2
2020,6,11,2,30,130,20.5,53.550000000000004,3.1
2020,6,11,2,40,102,20.200000000000003,57.85,3.1
2020,6,11,2,50,75,19.8,59.35,3.1
2020,6,11,3,0,52,19.400000000000002,60.84,3.1
2020,6,11,3,10,31,19.200000000000003,61.6,3.1
2020,6,11,3,20,15,19,62.370000000000005,3.1
2020,6,11,3,30,0,18.7,63.54,3.1
2020,6,11,3,40,0,18.5,67.27,3.1
2020,6,11,3,50,0,18.3,68.12,3.1
2020,6,11,4,0,0,18,69.41,3.1
2020,6,11,4,10,0,17.900000000000002,69.85000000000001,3
2020,6,11,4,20,0,17.7,70.73,3
2020,6,11,4,30,0,17.5,71.62,3
2020,6,11,4,40,0,17.400000000000002,73.83,3
2020,6,11,4,50,0,17.2,74.77,2.9000000000000004
2020,6,11,5,0,0,17,75.72,2.9000000000000004
2020,6,11,5,10,0,16.900000000000002,76.2,2.9000000000000004
2020,6,11,5,20,0,16.7,77.17,2.9000000000000004
2020,6,11,5,30,0,16.6,77.66,2.9000000000000004
2020,6,11,5,40,0,16.400000000000002,79.72,2.8000000000000003
2020,6,11,5,50,0,16.3,80.23,2.8000000000000003
2020,6,11,6,0,0,16.1,81.26,2.8000000000000003
2020,6,11,6,10,0,16,81.77,2.8000000000000003
2020,6,11,6,20,0,15.9,82.3,2.8000000000000003
2020,6,11,6,30,0,15.8,82.82000000000001,2.8000000000000003
2020,6,11,6,40,0,15.700000000000001,83.85000000000001,2.8000000000000003
2020,6,11,6,50,0,15.600000000000001,84.39,2.9000000000000004
2020,6,11,7,0,0,15.5,84.93,2.9000000000000004
2020,6,11,7,10,0,15.4,85.47,2.9000000000000004
2020,6,11,7,20,0,15.4,85.47,2.9000000000000004
2020,6,11,7,30,0,15.3,86.02,2.9000000000000004
2020,6,11,7,40,0,15.3,86.11,2.9000000000000004
2020,6,11,7,50,0,15.200000000000001,86.66,2.9000000000000004
2020,6,11,8,0,0,15.200000000000001,86.66,2.9000000000000004
2020,6,11,8,10,0,15.100000000000001,87.22,2.9000000000000004
2020,6,11,8,20,0,15.100000000000001,87.22,2.9000000000000004
2020,6,11,8,30,0,15.100000000000001,87.22,2.9000000000000004
2020,6,11,8,40,0,15.100000000000001,87.38,2.9000000000000004
2020,6,11,8,50,0,15,87.94,2.9000000000000004
2020,6,11,9,0,0,15,87.94,2.9000000000000004
2020,6,11,9,10,0,15,87.94,2.9000000000000004
2020,6,11,9,20,0,15,87.94,2.8000000000000003
2020,6,11,9,30,0,14.9,88.51,2.8000000000000003
2020,6,11,9,40,0,14.9,88.63,2.8000000000000003
2020,6,11,9,50,0,14.9,88.63,2.8000000000000003
2020,6,11,10,0,0,14.8,89.2,2.8000000000000003
2020,6,11,10,10,0,14.8,89.2,2.7
2020,6,11,10,20,0,14.700000000000001,89.78,2.7
2020,6,11,10,30,0,14.700000000000001,89.78,2.6
2020,6,11,10,40,0,14.600000000000001,90.15,2.6
2020,6,11,10,50,0,14.600000000000001,90.15,2.5
2020,6,11,11,0,0,14.5,90.74,2.5
2020,6,11,11,10,0,14.5,90.74,2.4000000000000004
2020,6,11,11,20,0,14.5,90.74,2.4000000000000004
2020,6,11,11,30,0,14.4,91.32000000000001,2.4000000000000004
2020,6,11,11,40,0,14.4,90.92,2.4000000000000004
2020,6,11,11,50,0,14.4,90.92,2.3000000000000003
2020,6,11,12,0,0,14.3,91.51,2.3000000000000003
2020,6,11,12,10,0,14.4,90.92,2.3000000000000003
2020,6,11,12,20,0,14.4,90.92,2.4000000000000004
2020,6,11,12,30,0,14.5,90.33,2.4000000000000004
2020,6,11,12,40,0,14.5,89.97,2.4000000000000004
2020,6,11,12,50,0,14.5,89.97,2.4000000000000004
2020,6,11,13,0,10,14.600000000000001,89.39,2.4000000000000004
2020,6,11,13,10,34,14.700000000000001,88.82000000000001,2.4000000000000004
2020,6,11,13,20,32,14.9,87.69,2.4000000000000004
2020,6,11,13,30,80,15.100000000000001,86.57000000000001,2.4000000000000004
2020,6,11,13,40,107,15.200000000000001,86.15,2.4000000000000004
2020,6,11,13,50,136,15.4,85.06,2.4000000000000004
2020,6,11,14,0,166,15.5,84.52,2.3000000000000003
2020,6,11,14,10,198,15.9,82.39,2.3000000000000003
2020,6,11,14,20,230,16.2,80.83,2.3000000000000003
2020,6,11,14,30,263,16.6,78.8,2.3000000000000003
2020,6,11,14,40,296,17,77.16,2.3000000000000003
2020,6,11,14,50,187,17.3,75.71000000000001,2.3000000000000003
2020,6,11,15,0,233,17.7,73.83,2.3000000000000003
2020,6,11,15,10,304,18.1,72,2.3000000000000003
2020,6,11,15,20,306,18.400000000000002,70.67,2.3000000000000003
2020,6,11,15,30,381,18.8,68.93,2.3000000000000003
2020,6,11,15,40,427,19.200000000000003,66.91,2.3000000000000003
2020,6,11,15,50,529,19.6,65.27,2.3000000000000003
2020,6,11,16,0,561,20,63.67,2.4000000000000004
2020,6,11,16,10,593,20.3,62.51,2.4000000000000004
2020,6,11,16,20,624,20.700000000000003,60.99,2.4000000000000004
2020,6,11,16,30,506,21,59.88,2.4000000000000004
2020,6,11,16,40,635,21.400000000000002,57.26,2.4000000000000004
2020,6,11,16,50,651,21.700000000000003,56.22,2.4000000000000004
2020,6,11,17,0,693,22.1,54.870000000000005,2.4000000000000004
2020,6,11,17,10,704,22.3,54.21,2.5
2020,6,11,17,20,723,22.6,53.24,2.5
2020,6,11,17,30,682,22.8,52.6,2.5
2020,6,11,17,40,704,23,50.49,2.6
2020,6,11,17,50,712,23.3,49.58,2.6
2020,6,11,18,0,878,23.5,48.99,2.6
2020,6,11,18,10,897,23.6,48.7,2.7
2020,6,11,18,20,915,23.700000000000003,48.410000000000004,2.7
2020,6,11,18,30,932,23.700000000000003,48.410000000000004,2.8000000000000003
2020,6,11,18,40,947,23.8,46.85,2.8000000000000003
2020,6,11,18,50,961,23.900000000000002,46.57,2.9000000000000004
2020,6,11,19,0,973,24,46.29,2.9000000000000004
2020,6,11,19,10,983,23.900000000000002,46.57,3
2020,6,11,19,20,992,23.900000000000002,46.57,3
2020,6,11,19,30,999,23.900000000000002,46.57,3.1
2020,6,11,19,40,1005,23.8,46.12,3.1
2020,6,11,19,50,1009,23.8,46.12,3.2
2020,6,11,20,0,1011,23.8,46.12,3.2
2020,6,11,20,10,872,23.700000000000003,46.4,3.3000000000000003
2020,6,11,20,20,876,23.6,46.67,3.3000000000000003
2020,6,11,20,30,895,23.6,46.67,3.4000000000000004
2020,6,11,20,40,870,23.5,46.78,3.4000000000000004
2020,6,11,20,50,864,23.400000000000002,47.06,3.5
2020,6,11,21,0,868,23.400000000000002,47.06,3.5
2020,6,11,21,10,858,23.400000000000002,47.06,3.6
2020,6,11,21,20,752,23.400000000000002,47.01,3.6
2020,6,11,21,30,763,23.400000000000002,47.01,3.6
2020,6,11,21,40,762,23.400000000000002,46.83,3.6
2020,6,11,21,50,760,23.400000000000002,46.83,3.6
2020,6,11,22,0,693,23.400000000000002,46.83,3.7
2020,6,11,22,10,651,23.3,47.11,3.7
2020,6,11,22,20,699,23.3,47.11,3.7
2020,6,11,22,30,700,23.200000000000003,47.39,3.7
2020,6,11,22,40,666,23.200000000000003,47.01,3.8000000000000003
2020,6,11,22,50,583,23.1,47.29,3.8000000000000003
2020,6,11,23,0,553,23.1,47.29,3.8000000000000003
2020,6,11,23,10,553,23.1,47.29,3.8000000000000003
2020,6,11,23,20,666,23.1,47.29,3.8000000000000003
2020,6,11,23,30,682,23.1,47.29,3.8000000000000003
2020,6,11,23,40,661,23.1,47.29,3.8000000000000003
2020,6,11,23,50,631,23.1,47.29,3.8000000000000003
2020,6,12,0,0,602,22.1,50.02,4
2020,6,12,0,10,589,21.900000000000002,50.63,4
2020,6,12,0,20,557,21.6,51.57,4
2020,6,12,0,30,524,21.400000000000002,52.2,4
2020,6,12,0,40,491,21.1,53.39,4
2020,6,12,0,50,458,20.900000000000002,54.04,4.1000000000000005
2020,6,12,1,0,424,20.6,55.050000000000004,4.1000000000000005
2020,6,12,1,10,390,20.3,56.07,4
2020,6,12,1,20,305,20,57.120000000000005,4
2020,6,12,1,30,323,19.700000000000003,58.19,4
2020,6,12,1,40,258,19.400000000000002,60.2,4
2020,6,12,1,50,220,19.1,61.33,3.9000000000000004
2020,6,12,2,0,191,18.8,62.480000000000004,3.9000000000000004
2020,6,12,2,10,190,18.6,63.27,3.8000000000000003
2020,6,12,2,20,92,18.3,64.46000000000001,3.8000000000000003
2020,6,12,2,30,93,18,65.69,3.7
2020,6,12,2,40,53,17.7,68.59,3.6
2020,6,12,2,50,48,17.400000000000002,69.97,3.6
2020,6,12,3,0,30,17.2,70.85000000000001,3.5
2020,6,12,3,10,21,17,71.75,3.4000000000000004
2020,6,12,3,20,9,16.8,72.67,3.4000000000000004
2020,6,12,3,30,0,16.6,73.59,3.3000000000000003
2020,6,12,3,40,0,16.400000000000002,76.26,3.3000000000000003
2020,6,12,3,50,0,16.3,76.75,3.2
2020,6,12,4,0,0,16.1,77.73,3.2
2020,6,12,4,10,0,16,78.22,3.1
2020,6,12,4,20,0,15.9,78.72,3.1
2020,6,12,4,30,0,15.8,79.23,3.1
2020,6,12,4,40,0,15.700000000000001,80.74,3
2020,6,12,4,50,0,15.600000000000001,81.26,3
2020,6,12,5,0,0,15.5,81.78,3
2020,6,12,5,10,0,15.4,82.3,3
2020,6,12,5,20,0,15.3,82.83,2.9000000000000004
2020,6,12,5,30,0,15.200000000000001,83.36,2.9000000000000004
2020,6,12,5,40,0,15.200000000000001,83.83,2.9000000000000004
2020,6,12,5,50,0,15.100000000000001,84.37,2.8000000000000003
2020,6,12,6,0,0,15,84.91,2.8000000000000003
2020,6,12,6,10,0,14.9,85.46000000000001,2.8000000000000003
2020,6,12,6,20,0,14.9,85.46000000000001,2.8000000000000003
2020,6,12,6,30,0,14.8,86.01,2.8000000000000003
2020,6,12,6,40,0,14.8,86.24,2.7
2020,6,12,6,50,0,14.700000000000001,86.8,2.7
2020,6,12,7,0,0,14.600000000000001,87.36,2.7
2020,6,12,7,10,0,14.600000000000001,87.36,2.7
2020,6,12,7,20,0,14.5,87.92,2.7
2020,6,12,7,30,0,14.5,87.92,2.7
2020,6,12,7,40,0,14.4,88.89,2.6
2020,6,12,7,50,0,14.4,88.89,2.6
2020,6,12,8,0,0,14.3,89.47,2.6
2020,6,12,8,10,0,14.3,89.47,2.6
2020,6,12,8,20,0,14.200000000000001,90.04,2.6
2020,6,12,8,30,0,14.200000000000001,90.04,2.6
2020,6,12,8,40,0,14.100000000000001,91.08,2.6
2020,6,12,8,50,0,14.100000000000001,91.08,2.6
2020,6,12,9,0,0,14,91.67,2.6
2020,6,12,9,10,0,14,91.67,2.5
2020,6,12,9,20,0,13.9,92.27,2.5
2020,6,12,9,30,0,13.9,92.27,2.5
2020,6,12,9,40,0,13.8,92.91,2.5
2020,6,12,9,50,0,13.700000000000001,93.51,2.5
2020,6,12,10,0,0,13.700000000000001,93.51,2.4000000000000004
2020,6,12,10,10,0,13.600000000000001,94.12,2.4000000000000004
2020,6,12,10,20,0,13.600000000000001,94.22,2.4000000000000004
2020,6,12,10,30,0,13.5,94.83,2.4000000000000004
2020,6,12,10,40,0,13.5,94.59,2.4000000000000004
2020,6,12,10,50,0,13.5,94.59,2.4000000000000004
2020,6,12,11,0,0,13.4,95.21000000000001,2.4000000000000004
2020,6,12,11,10,0,13.4,95.21000000000001,2.4000000000000004
2020,6,12,11,20,0,13.4,95.21000000000001,2.4000000000000004
2020,6,12,11,30,0,13.4,95.21000000000001,2.4000000000000004
2020,6,12,11,40,0,13.3,95.49,2.5
2020,6,12,11,50,0,13.3,95.49,2.5
2020,6,12,12,0,0,13.3,95.49,2.5
2020,6,12,12,10,0,13.4,94.87,2.6
2020,6,12,12,20,0,13.5,94.26,2.6
2020,6,12,12,30,0,13.600000000000001,93.65,2.7
2020,6,12,12,40,0,13.8,92.15,2.8000000000000003
2020,6,12,12,50,0,13.9,91.56,2.8000000000000003
2020,6,12,13,0,10,14,90.97,2.9000000000000004
2020,6,12,13,10,19,14.100000000000001,90.38,3
2020,6,12,13,20,27,14.3,89.22,3
2020,6,12,13,30,34,14.4,88.65,3.1
2020,6,12,13,40,44,14.600000000000001,86.82000000000001,3.2
2020,6,12,13,50,29,14.8,85.79,3.2
2020,6,12,14,0,62,14.9,85.24,3.3000000000000003
2020,6,12,14,10,129,15.100000000000001,84.15,3.4000000000000004
2020,6,12,14,20,122,15.200000000000001,83.62,3.4000000000000004
2020,6,12,14,30,149,15.4,82.55,3.5
2020,6,12,14,40,138,15.5,80.86,3.5
2020,6,12,14,50,204,15.700000000000001,79.83,3.6
2020,6,12,15,0,200,15.8,79.33,3.6
2020,6,12,15,10,377,16,78.32000000000001,3.7
2020,6,12,15,20,310,16.2,77.33,3.7
2020,6,12,15,30,354,16.400000000000002,76.36,3.7
2020,6,12,15,40,380,16.6,73,3.8000000000000003
2020,6,12,15,50,418,16.8,72.09,3.8000000000000003
2020,6,12,16,0,492,16.900000000000002,71.63,3.9000000000000004
2020,6,12,16,10,508,17.2,70.29,3.9000000000000004
2020,6,12,16,20,483,17.400000000000002,69.41,3.9000000000000004
2020,6,12,16,30,286,17.6,68.54,3.9000000000000004
2020,6,12,16,40,327,17.8,65.63,3.9000000000000004
2020,6,12,16,50,406,18.1,64.41,3.9000000000000004
2020,6,12,17,0,564,18.3,63.61,4
2020,6,12,17,10,437,18.5,62.82,4
2020,6,12,17,20,410,18.7,62.04,4
2020,6,12,17,30,480,18.900000000000002,61.27,4
2020,6,12,17,40,704,19.1,59.92,4
2020,6,12,17,50,762,19.400000000000002,58.82,4
2020,6,12,18,0,536,19.6,58.09,4
2020,6,12,18,10,764,19.700000000000003,57.730000000000004,4
2020,6,12,18,20,813,19.8,57.38,4.1000000000000005
2020,6,12,18,30,764,20,56.67,4.1000000000000005
2020,6,12,18,40,621,20.1,56.13,4.2
2020,6,12,18,50,206,20.200000000000003,55.78,4.2
2020,6,12,19,0,371,20.3,55.44,4.3
2020,6,12,19,10,637,20.3,55.44,4.3
2020,6,12,19,20,495,20.400000000000002,55.1,4.4
2020,6,12,19,30,316,20.400000000000002,55.1,4.5
2020,6,12,19,40,310,20.400000000000002,55.120000000000005,4.6000000000000005
2020,6,12,19,50,273,20.400000000000002,55.120000000000005,4.6000000000000005
2020,6,12,20,0,229,20.400000000000002,55.120000000000005,4.7
2020,6,12,20,10,127,20.3,55.46,4.800000000000001
2020,6,12,20,20,250,20.3,55.46,4.800000000000001
2020,6,12,20,30,456,20.200000000000003,55.800000000000004,4.9
2020,6,12,20,40,451,20.200000000000003,55.72,4.9
2020,6,12,20,50,437,20.1,56.07,5
2020,6,12,21,0,962,20.1,56.07,5
2020,6,12,21,10,748,20,56.410000000000004,5
2020,6,12,21,20,766,19.900000000000002,56.76,5
2020,6,12,21,30,931,19.8,57.11,5
2020,6,12,21,40,923,19.8,56.82,5
2020,6,12,21,50,908,19.700000000000003,57.18,5
2020,6,12,22,0,893,19.6,57.53,5
2020,6,12,22,10,875,19.6,57.53,5
2020,6,12,22,20,856,19.5,57.89,4.9
2020,6,12,22,30,837,19.400000000000002,58.25,4.9
2020,6,12,22,40,819,19.3,58.75,4.9
2020,6,12,22,50,796,19.200000000000003,59.050000000000004,4.9
2020,6,12,23,0,773,19.1,59.42,4.9
2020,6,12,23,10,748,19.1,59.42,4.9
2020,6,12,23,20,721,19.1,59.42,4.9
2020,6,12,23,30,693,19.1,59.42,4.9
2020,6,12,23,40,665,19.1,59.42,4.9
2020,6,12,23,50,409,19.1,59.42,4.9
2020,6,13,0,0,422,18.400000000000002,62.67,5.1000000000000005
2020,6,13,0,10,575,18.2,63.46,5.1000000000000005
2020,6,13,0,20,544,18,64.26,5.2
2020,6,13,0,30,512,17.900000000000002,64.67,5.2
2020,6,13,0,40,477,17.7,66.29,5.2
2020,6,13,0,50,445,17.5,67.12,5.300000000000001
2020,6,13,1,0,412,17.3,67.97,5.300000000000001
2020,6,13,1,10,378,17.1,68.84,5.300000000000001
2020,6,13,1,20,344,16.900000000000002,69.71000000000001,5.300000000000001
2020,6,13,1,30,311,16.7,70.60000000000001,5.300000000000001
2020,6,13,1,40,274,16.400000000000002,72.35000000000001,5.300000000000001
2020,6,13,1,50,242,16.2,73.35000000000001,5.2
2020,6,13,2,0,210,16,74.29,5.2
2020,6,13,2,10,179,15.8,75.24,5.2
2020,6,13,2,20,149,15.600000000000001,76.21000000000001,5.1000000000000005
2020,6,13,2,30,121,15.4,77.19,5
2020,6,13,2,40,92,15.200000000000001,78.33,4.9
2020,6,13,2,50,67,15,79.34,4.9
2020,6,13,3,0,45,14.700000000000001,80.89,4.800000000000001
2020,6,13,3,10,27,14.600000000000001,81.41,4.7
2020,6,13,3,20,13,14.5,81.94,4.7
2020,6,13,3,30,0,14.4,82.47,4.6000000000000005
2020,6,13,3,40,0,14.3,83.3,4.6000000000000005
2020,6,13,3,50,0,14.100000000000001,84.38,4.5
2020,6,13,4,0,0,14,84.93,4.5
2020,6,13,4,10,0,13.9,85.48,4.4
2020,6,13,4,20,0,13.9,85.48,4.4
2020,6,13,4,30,0,13.8,86.12,4.3
2020,6,13,4,40,0,13.700000000000001,86.48,4.3
2020,6,13,4,50,0,13.600000000000001,87.05,4.3
2020,6,13,5,0,0,13.5,87.61,4.2
2020,6,13,5,10,0,13.5,87.61,4.2
2020,6,13,5,20,0,13.4,88.18,4.1000000000000005
2020,6,13,5,30,0,13.4,88.18,4
2020,6,13,5,40,0,13.4,88,4
2020,6,13,5,50,0,13.3,88.57000000000001,3.9000000000000004
2020,6,13,6,0,0,13.3,88.57000000000001,3.8000000000000003
2020,6,13,6,10,0,13.200000000000001,89.15,3.8000000000000003
2020,6,13,6,20,0,13.200000000000001,89.15,3.8000000000000003
2020,6,13,6,30,0,13.200000000000001,89.15,3.7
2020,6,13,6,40,0,13.200000000000001,89,3.7
2020,6,13,6,50,0,13.200000000000001,89,3.7
2020,6,13,7,0,0,13.200000000000001,89,3.6
2020,6,13,7,10,0,13.100000000000001,89.58,3.6
2020,6,13,7,20,0,13.100000000000001,89.58,3.5
2020,6,13,7,30,0,13,90.17,3.5
2020,6,13,7,40,0,13,90.01,3.4000000000000004
2020,6,13,7,50,0,12.9,90.60000000000001,3.3000000000000003
2020,6,13,8,0,0,12.8,91.19,3.3000000000000003
2020,6,13,8,10,0,12.8,91.19,3.2
2020,6,13,8,20,0,12.8,91.19,3.2
2020,6,13,8,30,0,12.700000000000001,91.79,3.1
2020,6,13,8,40,0,12.700000000000001,92.08,3.1
2020,6,13,8,50,0,12.700000000000001,92.08,3.1
2020,6,13,9,0,0,12.600000000000001,92.68,3
2020,6,13,9,10,0,12.600000000000001,92.68,3
2020,6,13,9,20,0,12.600000000000001,92.68,3
2020,6,13,9,30,0,12.600000000000001,92.68,3
2020,6,13,9,40,0,12.600000000000001,92.55,3
2020,6,13,9,50,0,12.600000000000001,92.55,3
2020,6,13,10,0,0,12.600000000000001,92.55,3
2020,6,13,10,10,0,12.600000000000001,92.55,3
2020,6,13,10,20,0,12.600000000000001,92.55,3
2020,6,13,10,30,0,12.600000000000001,92.55,2.9000000000000004
2020,6,13,10,40,0,12.600000000000001,92.61,2.9000000000000004
2020,6,13,10,50,0,12.600000000000001,92.61,2.9000000000000004
2020,6,13,11,0,0,12.600000000000001,92.61,2.9000000000000004
2020,6,13,11,10,0,12.600000000000001,92.61,2.9000000000000004
2020,6,13,11,20,0,12.600000000000001,92.61,2.9000000000000004
2020,6,13,11,30,0,12.600000000000001,92.61,2.9000000000000004
2020,6,13,11,40,0,12.600000000000001,92.85000000000001,2.9000000000000004
2020,6,13,11,50,0,12.600000000000001,92.85000000000001,2.9000000000000004
2020,6,13,12,0,0,12.600000000000001,92.85000000000001,2.8000000000000003
2020,6,13,12,10,0,12.700000000000001,92.24,2.9000000000000004
2020,6,13,12,20,0,12.8,91.64,2.9000000000000004
2020,6,13,12,30,0,12.9,91.05,3
2020,6,13,12,40,0,13.100000000000001,89.72,3
2020,6,13,12,50,0,13.200000000000001,89.14,3.1
2020,6,13,13,0,6,13.3,88.56,3.1
2020,6,13,13,10,17,13.5,87.42,3.2
2020,6,13,13,20,21,13.700000000000001,86.29,3.3000000000000003
2020,6,13,13,30,46,13.9,85.18,3.3000000000000003
2020,6,13,13,40,55,14.100000000000001,81.57000000000001,3.4000000000000004
2020,6,13,13,50,89,14.3,80.52,3.4000000000000004
2020,6,13,14,0,89,14.5,79.49,3.5
2020,6,13,14,10,136,14.700000000000001,78.47,3.5
2020,6,13,14,20,151,14.9,77.47,3.5
2020,6,13,14,30,198,15.100000000000001,76.48,3.5
2020,6,13,14,40,158,15.3,72.87,3.5
2020,6,13,14,50,199,15.5,72.01,3.6
2020,6,13,15,0,240,15.700000000000001,71.10000000000001,3.6
2020,6,13,15,10,262,15.9,70.2,3.5
2020,6,13,15,20,415,16.1,69.31,3.5
2020,6,13,15,30,448,16.3,68.37,3.5
2020,6,13,15,40,482,16.5,64.66,3.5
2020,6,13,15,50,514,16.7,63.85,3.5
2020,6,13,16,0,546,16.900000000000002,63.050000000000004,3.4000000000000004
2020,6,13,16,10,577,17.1,62.26,3.4000000000000004
2020,6,13,16,20,608,17.3,61.480000000000004,3.4000000000000004
2020,6,13,16,30,638,17.5,60.71,3.4000000000000004
2020,6,13,16,40,668,17.7,57.81,3.4000000000000004
2020,6,13,16,50,696,17.900000000000002,57.09,3.3000000000000003
2020,6,13,17,0,724,18.1,56.38,3.3000000000000003
2020,6,13,17,10,750,18.3,55.68,3.3000000000000003
2020,6,13,17,20,776,18.5,54.99,3.3000000000000003
2020,6,13,17,30,800,18.7,54.31,3.4000000000000004
2020,6,13,17,40,822,18.8,52.68,3.4000000000000004
2020,6,13,17,50,844,19,52.03,3.4000000000000004
2020,6,13,18,0,864,19.200000000000003,51.39,3.4000000000000004
2020,6,13,18,10,884,19.3,51.07,3.4000000000000004
2020,6,13,18,20,901,19.400000000000002,50.76,3.5
2020,6,13,18,30,918,19.5,50.44,3.5
2020,6,13,18,40,935,19.6,49.67,3.5
2020,6,13,18,50,948,19.700000000000003,49.36,3.6
2020,6,13,19,0,960,19.900000000000002,48.76,3.6
2020,6,13,19,10,970,19.900000000000002,48.76,3.6
2020,6,13,19,20,979,20,48.46,3.6
2020,6,13,19,30,987,20.1,48.160000000000004,3.7
2020,6,13,19,40,994,20.1,48.34,3.7
2020,6,13,19,50,998,20.200000000000003,48.050000000000004,3.7
2020,6,13,20,0,1000,20.200000000000003,48,3.8000000000000003
2020,6,13,20,10,1001,20.3,47.7,3.8000000000000003
2020,6,13,20,20,1000,20.3,47.7,3.8000000000000003
2020,6,13,20,30,998,20.3,47.7,3.8000000000000003
2020,6,13,20,40,991,20.3,48.28,3.8000000000000003
2020,6,13,20,50,985,20.400000000000002,47.980000000000004,3.8000000000000003
2020,6,13,21,0,978,20.400000000000002,47.980000000000004,3.8000000000000003
2020,6,13,21,10,969,20.400000000000002,47.980000000000004,3.8000000000000003
2020,6,13,21,20,958,20.3,48.28,3.8000000000000003
